stop_id,stop_name,stop_lat,stop_lon,zone_id,location_type,stop_code,stop_desc,stop_url
12801,centrepoint Metro Station 1,25.2301029166194,55.3915799141968,0005,,12801,,
12802,centrepoint Metro Station 2,25.2301300294771,55.3915005315353,0005,,12802,,
12901,Emirates Metro Station 1,25.2410969395242,55.365719719935,0005,,12901,,
12902,Emirates Metro Station 2,25.2411511265277,55.3656105555073,0005,,12902,,
13001,Airport Terminal 3 Metro Station 1,25.245142362951,55.3594279181633,0005,,13001,,
13002,Airport Terminal 3 Metro Station 2,25.2451784839303,55.3593584461746,0005,,13002,,
13101,Airport Terminal 1 Metro Station 1,25.2482397169548,55.3527285832243,0005,,13101,,
13102,Airport Terminal 1 Metro Station 2,25.2483300107866,55.3525598567799,0005,,13102,,
13201,Al Garhoud Metro station 1,25.2494685420322,55.3398646552076,0005,,13201,,
13202,Al Garhoud Metro station 2,25.2494775620997,55.3400234720385,0005,,13202,,
13301,City Centre Deira Metro Station 1,25.2542891652388,55.3302759981749,0005,,13301,,
13302,City Centre Deira Metro Station 2,25.254225975661,55.3303057789799,0005,,13302,,
13401,Al Rigga Metro Station 1,25.2631896957399,55.3241507321543,0005,,13401,,
13402,Al Rigga Metro Station 2,25.2631987235161,55.3241606586123,0005,,13402,,
13501,Union  Metro Station 1,25.2661586206832,55.3137763991591,0005,,13501,,
13502,Union  Metro Station 2,25.2661586154172,55.3137366896499,0005,,13502,,
13601,BurJuman Metro Station 1,25.2550627082727,55.3044472897491,0006,,13601,,
13602,BurJuman Metro Station 2,25.2550356170515,55.3043976637933,0006,,13602,,
13701,ADCB Metro Station 1,25.2447162207884,55.2982362894046,0006,,13701,,
13702,ADCB Metro Station 2,25.2448065137875,55.2983255942382,0006,,13702,,
13801,max Metro Station 1,25.2330062859133,55.2917886083235,0006,,13801,,
13802,max Metro Station 2,25.2329611415702,55.2917588496292,0006,,13802,,
13901,World Trade Centre Metro Station 1,25.2254756936113,55.2854794579384,0006,,13901,,
13902,World Trade Centre Metro Station 2,25.2255027816431,55.2854992954839,0006,,13902,,
14001,Emirates Towers Metro Station 1,25.217177736682,55.2797866744244,0006,,14001,,
14002,Emirates Towers Metro Station 2,25.2171777402761,55.2797965978196,0006,,14002,,
14101,Financial Centre Metro Station 1,25.2109202464275,55.2754630332586,0006,,14101,,
14102,Financial Centre Metro Station 2,25.2109924874658,55.275522536463,0006,,14102,,
14201,Burj Khalifa/ Dubai Mall Metro Station 1,25.2014572919882,55.269573767186,0006,,14201,,
14202,Burj Khalifa/ Dubai Mall Metro Station 2,25.2014843736754,55.2695737530815,0006,,14202,,
14301,Business Bay Metro Station 1,25.1913786824255,55.260451415392,0006,,14301,,
14302,Business Bay Metro Station 2,25.1913335315612,55.2604216783609,0006,,14302,,
14601,ONPASSIVE Metro Station 1,25.1552414030872,55.22846629859,0002,,14601,,
14602,ONPASSIVE Metro Station 2,25.1552501982349,55.2281389847352,0002,,14602,,
14801,Equiti Metro Station 1,25.1265092726518,55.2075283106515,0002,,14801,,
14802,Equiti Metro Station 2,25.1264279427153,55.2074292335362,0002,,14802,,
14901,Mall of the Emirates Metro Station 1,25.1204989633865,55.1993739581119,0002,,14901,,
14902,Mall of the Emirates Metro Station 2,25.1204989544262,55.1993640425615,0002,,14902,,
15001,InsuranceMarket Metro station1,25.1145326642068,55.1905163822241,0002,,15001,,
15002,InsuranceMarket Metro station 2,25.1145326642068,55.1905163822241,0002,,15002,,
15101,Dubai Internet City  Metro Station  1,25.1018230467399,55.1736574341393,0002,,15101,,
15102,Dubai Internet City  Metro Station 2,25.1018320847333,55.1736673364516,0002,,15102,,
15201,Al Fardan Exchange Metro Station 1,25.0887968573537,55.1579027676795,0002,,15201,,
15202,Al Fardan Exchange Metro Station 2,25.0888691931576,55.1580017945269,0002,,15202,,
15301,Sobha Realty Metro Station 1,25.0803082301338,55.1480719468208,0002,,15301,,
15302,Sobha Realty Metro Station 2,25.080272058921,55.14802243975,0002,,15302,,
15401,DMCC Metro Station 1,25.0712513321838,55.1390858650203,0002,,15401,,
15402,DMCC Metro Station 2,25.0713055221671,55.1391056026978,0002,,15402,,
15501,National Paints Metro Station  1,25.0576217297744,55.126976936395,0002,,15501,,
15502,National Paints Metro Station 2,25.0577030860747,55.1270560839726,0002,,15502,,
15503,National Paints Metro Station 3,25.0575498275047,55.127204997497,0002,,15503,,
15504,National Paints Metro Station 4,25.0575317315343,55.1271752963765,0002,,15504,,
15601,Ibn Battuta Metro Station 1,25.0465675233503,55.1173236923728,0002,,15601,,
15602,Ibn Battuta Metro Station 2,25.0465765651173,55.1173335861096,0002,,15602,,
15701,Energy  Metro Station 1,25.0261593157465,55.1011698635672,0002,,15701,,
15702,Energy  Metro Station 2,25.0261051050788,55.1011402417746,0002,,15702,,
15801,Danube Metro Station 1,25.0008646975488,55.0955809615827,0001,,15801,,
15802,Danube Metro Station 2,25.0009730738496,55.0956104707459,0001,,15802,,
15901,Life Pharmacy Metro Station 1,24.9771871480976,55.0908725774144,0001,,15901,,
15902,Life Pharmacy Metro Station 2,24.9772684755816,55.0909219380114,0001,,15902,,
16001,e& Metro Station 1,25.2548424090265,55.4009920597765,0005,,16001,,
16002,e& Metro Station 2,25.2548424090265,55.4009920597765,0005,,16002,,
16101,Al Qusais Metro Station 1,25.262566101058,55.3877635391478,0005,,16101,,
16102,Al Qusais Metro Station 2,25.2625661668266,55.3875848516854,0005,,16102,,
16201,Dubai Airport Free Zone Metro Station 1,25.2698550951791,55.3752579173975,0005,,16201,,
16202,Dubai Airport Free Zone Metro Station 2,25.2699002534589,55.3751785114661,0005,,16202,,
16301,Al Nahda Metro Station 1,25.2732779168318,55.3694611672903,0005,,16301,,
16302,Al Nahda Metro Station 2,25.273268884825,55.3694810205262,0005,,16302,,
16401,Stadium Metro Station 1,25.2777209425673,55.3618276067258,0005,,16401,,
16402,Stadium Metro Station 2,25.2777119326528,55.3617382497685,0005,,16402,,
16501,Al Qiyadah Metro Station 1,25.2778939090672,55.3529219332951,0005,,16501,,
16502,Al Qiyadah Metro Station 2,25.2778758534674,55.3529318587269,0005,,16502,,
16601,Abu Hail Metro Station 1,25.2753218959665,55.3463888153971,0005,,16601,,
16602,Abu Hail Metro Station 2,25.2753128705775,55.3463689581866,0005,,16602,,
16701,Abu Baker Al Siddique Metro Station 1,25.2708811161749,55.3328369452334,0005,,16701,,
16702,Abu Baker Al Siddique Metro Station 2,25.2708901433902,55.3328568007221,0005,,16702,,
16801,Salah Al Din Metro Station 1,25.2703931400379,55.3210527409034,0005,,16801,,
16802,Salah Al Din Metro Station 2,25.2703931400379,55.3210527409034,0005,,16802,,
16901,Union  (Green Line ) Metro Station 1,25.2662398611304,55.3137466039906,0005,,16901,,
16902,Union  (Green Line ) Metro Station 2,25.2662850034828,55.3137962336858,0005,,16902,,
17001,Baniyas Square Metro Station 1,25.2689199580547,55.3074620018603,0005,,17001,,
17002,Baniyas Square Metro Station 2,25.2689289817248,55.3074421447424,0005,,17002,,
17101,Gold Souq Metro Station 1,25.2759599746439,55.3015333891552,0005,,17101,,
17102,Gold Souq Metro Station 2,25.2759960917645,55.3015730924506,0005,,17102,,
17201,Al Ras Metro Station 1,25.2687273722606,55.2938413950262,0005,,17201,,
17202,Al Ras Metro Station 2,25.2687183424539,55.2938314703635,0005,,17202,,
17301,Al Ghubaiba Metro Station 1,25.265349895396,55.2891766518858,0006,,17301,,
17302,Al Ghubaiba Metro Station 2,25.2653498924263,55.2891667245766,0006,,17302,,
17401,Sharaf DG Metro Station 1,25.2584012223215,55.297438217294,0006,,17401,,
17402,Sharaf DG Metro Station 2,25.2584102470713,55.2974282878944,0006,,17402,,
17501,BurJuman Metro Station 1,25.2549272284504,55.3040800426293,0006,,17501,,
17502,BurJuman Metro Station 2,25.2549182052136,55.304099897717,0006,,17502,,
17601,Oud Metha Metro Station 1,25.244051341186,55.3158246086555,0006,,17601,,
17602,Oud Metha Metro Station 2,25.244051341186,55.3158246086555,0006,,17602,,
17701,Dubai Healthcare City Metro Station 1,25.2308903588842,55.3227935013539,0006,,17701,,
17702,Dubai Healthcare City Metro Station 2,25.2308993818237,55.3227339534988,0006,,17702,,
17801,Al Jadaf Metro Station 1,25.225140406883,55.3334226497435,0006,,17801,,
17802,Al Jadaf Metro Station 2,25.2251404068766,55.3334325737891,0006,,17802,,
17901,Creek Metro Station 1,25.2189656903718,55.3389103653798,0006,,17901,,
17902,Creek Metro Station 2,25.2189566627838,55.338920288512,0006,,17902,,
18101,The Gardens Metro Station 1,25.0435410835491,55.1351261661188,0002,,18101,,
18102,The Gardens Metro Station 2,25.0435051062198,55.1352253173404,0002,,18102,,
18201,Discovery Gardens Metro Station 1,25.035213059483,55.1453553935805,0002,,18201,,
18202,Discovery Gardens Metro Station 2,25.0352040446277,55.1453653159942,0002,,18202,,
18301,Al Furjan Metro Station 1,25.0304370793496,55.1522390270086,0002,,18301,,
18302,Al Furjan Metro Station 2,25.0303918336843,55.1521499187928,0002,,18302,,
18401,Jumeirah Golf Estates Metro Station 1,25.017901994634,55.1632743272557,0003,,18401,,
18402,Jumeirah Golf Estates Metro Station 2,25.0176762525112,55.1632251018515,0003,,18402,,
18501,Dubai Investment Park Metro Station 1,25.0056248901308,55.1557327220306,0001,,18501,,
18502,Dubai Investment Park Metro Station 2,25.005480368443,55.1556635857719,0001,,18502,,
18701,EXPO Metro Station 1,24.9634910483276,55.1462072004411,0001,,18701,,
18702,EXPO Metro Station 2,24.9635719095505,55.1459000872509,0001,,18702,,
21401,Jumeirah Beach Residence 1,25.0797268825462,55.1382200394376,0002,,21401,,
21501,Jumeirah Beach Residence 2,25.0737067023578,55.132252783479,0002,,21501,,
21601,Jumeirah Lakes Towers1,25.0719000004983,55.138093679441,0002,,21601,,
21602,Jumeirah Lakes Towers2,25.0718909601227,55.1380837821507,0002,,21602,,
21701,Dubai Marina Mall,25.0763285324023,55.1420316259519,0002,,21701,,
21801,Dubai Marina1,25.0811739367844,55.1473371282461,0002,,21801,,
21802,Dubai Marina2,25.0811106833293,55.1472876619783,0002,,21802,,
21901,Marina Towers1,25.086738041652,55.1499556175638,0002,,21901,,
21902,Marina Towers2,25.0867831537905,55.1499357246885,0002,,21902,,
22001,Mina Seyahi1,25.0910603963366,55.1485514189355,0002,,22001,,
22002,Mina Seyahi2,25.0911055452924,55.1485612643043,0002,,22002,,
22101,Media City1,25.094594262658,55.1519365131777,0002,,22101,,
22102,Media City2,25.0946755812492,55.151995874049,0002,,22102,,
22201,Palm Jumeirah1,25.0983542450109,55.1557477660988,0002,,22201,,
22202,Palm Jumeirah2,25.0982819433821,55.155678474202,0002,,22202,,
22301,Knowledge Village1,25.1042377998935,55.1614895270823,0002,,22301,,
22302,Knowledge Village2,25.1042377884061,55.1614796128611,0002,,22302,,
22401,Al Sufouh,25.1079609646754,55.1648949245268,0002,,22401,,
22402,Al Sufouh 2,25.1080151735708,55.1649345084304,0002,,22402,,
196501,"Al Nahda, The Sheffeild Private School 1",25.294378,55.387271,0005,0,NTSPS1,,
197501,"Al Nahda, Zuleikha Hospital 1",25.292271,55.385868,0005,0,NZH1,,
311501,"Al Nahda, 19A Street 1",25.292096,55.381382,0005,0,N19AS1,,
312501,"Al Nahda, Madina Super Market 1",25.293109,55.375484,0005,0,NMSM1,,
313501,"Al Nahda, 12 St 1",25.291042,55.373438,0005,0,NEC11,,
325502,"Al Nahda, Canary Bldg 2",25.29107,55.372038,0005,0,NCB2,,
361002,"Al Nahda 1, Fatma Mohammad Masjid 2",25.294802,55.36966,0005,0,N1FMMT2,,
302101,"Al Nahda 1, Terminus 2",25.297098,55.36829,0005,0,AN1T21,,
305502,"Al Nahda 1, Zaafranah 2",25.295957,55.363286,0005,0,AN1Z2,,
816501,Bin Juma 6 1,25.294245,55.366157,0005,0,BJ61,,
882002,NMC Hospital 2,25.290923,55.36853,0005,0,NMCH2,,
232001,"Garhoud, Intersection 1",25.254136,55.340429,0005,0,GHIS1,,
556501,"Airport Terminal 1, External Parking",25.24715,55.349626,0005,0,DAT12,,
234001,Emirates Airlines Headquarters 1,25.242313,55.365862,0005,0,EEC1,,
235001,Emirates Metro Bus Stop 1,25.239399,55.366188,0005,0,EKMS1,,
237001,Dubai Municipality Garage 1,25.23718,55.363079,0005,0,PTD1,,
238001,Mawakeb School 1,25.234301,55.359158,0005,0,MAS1,,
640501,"Dubai Festival City, IKEA1",25.222963,55.358609,0005,0,DFCI1,,
641501,"Dubai Festival City, Festival Centre 1",25.222599,55.354628,0005,0,DFCFC1,,
452102,"Dubai Festival City, Marks & Spencer 2",25.225231,55.352382,0005,0,DFCMS21,,
238002,Mawakeb School 2,25.234436,55.359584,0005,0,MAS2,,
237002,Dubai Municipality Garage 2,25.237017,55.363178,0005,0,PTD2,,
235002,Emirates Metro Bus Stop 2,25.239295,55.366339,0005,0,EKMS2,,
544501,Airport Terminal 3,25.244416,55.359777,0005,0,AT31,,
233001,Cargo Village,25.254045,55.340917,0005,0,CV1,,
303501,"Al Nahda 1, Burj Al Noor 1",25.297119,55.366758,0005,0,AN1BN1,,
302501,"Al Nahda 1, Terminus 1",25.296717,55.369327,0005,0,AN1T1,,
361001,"Al Nahda 1, Fatma Mohammad Masjid 1",25.294865,55.369454,0005,0,N1FMMT1,,
325501,"Al Nahda, Canary Bldg 1",25.291205,55.371681,0005,0,NCB1,,
313502,"Al Nahda, 12 St 2",25.291178,55.373766,0005,0,NEC22,,
312502,"Al Nahda, Madina Super Market 2",25.293768,55.376706,0005,0,NMSM2,,
326501,"Al Nahda, Motawa Building 1",25.295383,55.376617,0005,0,NMB1,,
884001,Dubai Carmel School 1,25.298055,55.379607,0005,0,DCS1,,
885001,"Al Qusais, Public Transport Depot 1",25.296707,55.386607,0005,0,QSPTD1,,
215122,Etisalat Bus Station 22,25.256341,55.401876,0005,0,EMS22,,
961503,Rashidiya Bus Station Gate 3,25.229362,55.391201,0005,0,RMS3,,
351002,"Mirdiff, 83rd Street 2",25.231527,55.421277,0004,0,MA32,,
350002,"Mirdiff, Bilal Bin Rabah Masjid 2",25.231597,55.418227,0004,0,MGM21,,
642601,"Mirdif, Sport Society 1",25.220923,55.409996,0004,0,MSS1,,
642501,Mirdiff City Centre,25.216897,55.409704,0004,0,MCC1,,
643501,Downtown Mirdiff Gate 1,25.213288,55.415316,0004,0,DTMG11,,
644501,Downtown Mirdiff Gate 2,25.213149,55.420546,0004,0,DTMG21,,
118501,School of Research Science 1,25.200283,55.436156,0004,0,SRS1,,
895202,Nouakchott St 2,25.18694,55.427804,0004,0,NKS2,,
119501,"Al Warqaa, Street 25-1",25.183833,55.429355,0004,0,AW25S1,,
119701,"Al Warqaa, Street 25-2",25.182422,55.433526,0004,0,AW2521,,
119901,"Al Warqaa, Street 25-3",25.178156,55.439924,0004,0,AW2531,,
158501,Dubai Textile City Main Gate,25.168781,55.426378,0004,0,DTMG1,,
121501,Dubai Textile City,25.165721,55.425751,0004,0,DTXC1,,
315501,"International City, Lake Entrance 1",25.159007,55.423445,0004,0,ICLE1,,
316501,"International City, Morocco 1",25.163595,55.419679,0004,0,ICM1,,
317501,"International City, China 3-1",25.167349,55.416632,0004,0,ICC31,,
318501,"International City, China 2-1",25.171234,55.416034,0004,0,ICC21,,
319501,"International City, Dragon Mart 1-1",25.17316,55.413361,0004,0,ICDM1,,
321501,"International City, Post office 1",25.171188,55.409477,0004,0,ICPO1,,
139102,"International City, Rivera Dreams Apartments 1-2",25.168347,55.406101,0004,0,ICRDA12,,
324501,"International City, CBD Buildings",25.16471,55.405295,0004,0,ICPS1,,
255501,"International City, Civil Defence1",25.159966,55.40633,0004,0,ICCD1,,
405501,"International City, Manama Street 5 2",25.151097,55.411543,0004,0,MS51,,
174001,Manama Road 6-1,25.142124,55.423737,0004,0,MR61,,
327501,Dubai Outsource City 1-1,25.131343,55.430857,0004,0,DOZ11,,
299501,"Dubai Outsource City, Arab Company 1",25.127562,55.427552,0004,0,DOAC1,,
321101,"Dubai Outsource City, Al Shiba Complex",25.126632,55.423919,0004,0,DOBR1,,
330501,Dubai Outsource City 4-1,25.124615,55.420241,0004,0,DOZ41,,
255101,Manipal University 1,25.132788,55.424773,0004,0,MU1,,
331601,University of Birmingham Dubai 1,25.133101,55.421784,0004,0,UBD1,,
331502,Bits Pilani 2,25.130999,55.419974,0004,0,BPI2,,
266102,DE MONTFORT University Dubai Campus 2,25.128759,55.416539,0004,0,HUDC2,,
332502,Dubai Academic City 1-2,25.125012,55.415198,0004,0,KV12,,
333501,Dubai Academic City 2-1,25.12279,55.41056,0004,0,KV21,,
334501,Dubai Academic City 3,25.122616,55.410488,0004,0,KV31,,
335501,Emirates Aviation University 1,25.114039,55.410431,0004,0,AGU11,,
336501,Al Ghurair University 2-1,25.111262,55.406398,0004,0,AGU21,,
337501,Al Ghurair University 3-1,25.109716,55.404208,0004,0,AGU31,,
339501,Dubai Mens College 2-1,25.110675,55.395926,0004,0,DMC21,,
340501,Silicon Oasis Lake 1,25.1158,55.391526,0004,0,SO11,,
389001,Silicon Oasis Lagoon,25.125883,55.384715,0004,0,SOPP1,,
393001,Silicon Oasis High Bay 1,25.132259,55.388252,0004,0,SOLIU1,,
511501,Silicon Oasis HQ 1,25.125815,55.38089,0004,0,SOHT1,,
266501,Silicon Oasis HQ 2,25.124258,55.379515,0004,0,SOH1,,
340502,Silicon Oasis Lake 2,25.115717,55.391311,0004,0,SO12,,
339502,Dubai Mens College 2-2,25.11049,55.395783,0004,0,DMC22,,
337502,Al Ghurair University 3-2,25.108585,55.40211,0004,0,AGU32,,
336502,Al Ghurair University 2-2,25.111125,55.406571,0004,0,AGU22,,
335502,Emirates Aviation University 2,25.112771,55.40906,0004,0,AGU12,,
285501,Al Ghurair University Road,25.115569,55.412083,0004,0,GUR1,,
333502,Dubai Academic City 2-2,25.122031,55.412228,0004,0,KV22,,
332501,Dubai Academic City 1-1,25.124676,55.415404,0004,0,KV11,,
266101,DE MONTFORT University Dubai Campus 1,25.128958,55.416828,0004,0,HUDC1,,
331501,Bits Pilani 1,25.130969,55.419892,0004,0,BPI1,,
331602,University of Birmingham Dubai 2,25.13311,55.4218,0004,0,UBD2,,
255102,Manipal University 2,25.132822,55.424699,0004,0,MU2,,
300002,"Dubai Outsource City, Royal Bank of Scotland 2",25.12429,55.424516,0004,0,DORB2,,
299502,"Dubai Outsource City, Arab Company 2",25.127617,55.427778,0004,0,DOAC2,,
328502,Dubai Outsource City 2-2,25.124887,55.427901,0004,0,DOC22,,
327502,Dubai Outsource City 1-2,25.129694,55.430619,0004,0,DOZ12,,
174002,Manama Road 6-2,25.144865,55.421817,0004,0,MR62,,
114601,"International City, Manama Street 5 1",25.150988,55.413133,0004,0,MR5,,
150502,"International City, Greece 2",25.156276,55.405538,0004,0,ICG2,,
255502,"International City, Civil Defence2",25.160133,55.40661,0004,0,ICCD2,,
162501,"International City, Post office 2",25.172253,55.409964,0004,0,ICP21,,
319502,"International City, Dragon Mart 1-2",25.172887,55.413932,0004,0,ICDM2,,
318502,"International City, China 2-2",25.170358,55.415983,0004,0,ICC22,,
317502,"International City, China 3-2",25.166688,55.416921,0004,0,ICC32,,
316502,"International City, Morocco 2",25.163306,55.419669,0004,0,ICM2,,
122502,"Awir, Sewage Treatment Plant 2",25.154788,55.423578,0004,0,APS2,,
460501,Al Warqaa G-1,25.183613,55.413282,0004,0,AWG1,,
462501,Al Warqaa I-1,25.183841,55.418243,0004,0,AWQI1,,
463501,Al Warqaa J-1,25.184784,55.424256,0004,0,AWJ1,,
895201,Nouakchott St 1,25.186928,55.428032,0004,0,NKS1,,
820501,GEMS Our Own English High School,25.193802,55.429254,0004,0,GOEH,,
118502,School of Research Science 2,25.199664,55.437962,0004,0,SRS2,,
644502,Downtown Mirdiff Gate 2-2,25.213329,55.420268,0004,0,DTMG22,,
643502,Downtown Mirdiff Gate 1-2,25.213468,55.415239,0004,0,DTMG12,,
642502,Mirdiff City Centre 2,25.216311,55.409848,0004,0,MCC2,,
642602,"Mirdif, Sport Society 2",25.221808,55.410027,0004,0,MSS2,,
426501,"Mirdiff, 20D Street",25.221091,55.415264,0004,0,MAS201,,
348002,Imam Abu Hanifa Masjid 2,25.225207,55.41738,0004,0,IAHM2,,
366002,"Mirdiff, Private School 2",25.23052,55.425372,0004,0,MIPS2,,
209203,Oud Metha Bus Station 3,25.24408,55.312968,0006,0,OMBS3,,
467102,Sunrise City Supermarket 2,25.236668,55.307342,0006,0,SCSM2,,
444201,Oud Metha 17A Street 1,25.235883,55.308896,0006,0,OM17A1,,
441002,American Hospital 2,25.234438,55.313701,0006,0,AHL2,,
123502,Oud Metha Road 2-2,25.236584,55.31719,0006,0,OMR22,,
445002,Oud Metha Road 1-2,25.240102,55.316727,0006,0,OMR12,,
209102,Oud Metha Metro Bus Stop 2,25.243465,55.316101,0006,0,OMMS2,,
401002,BurJuman Metro Bus Stop 3-2,25.253579,55.307103,0006,0,BJMSC2,,
363001,BurJuman Metro Bus Stop 4-1,25.255732,55.30502,0006,0,BJMSD1,,
540501,Umm Hurair Residences 3,25.257127,55.307863,0006,0,UHR31,,
541501,Bassma Building,25.259601,55.304042,0006,0,BB1,,
542501,9th Street,25.260855,55.301549,0006,0,ST91,,
397001,"Fahidi, Roundabout 1",25.261907,55.300237,0006,0,FR1,,
544001,Al Fahidi Historical Neighbourhood,25.265019,55.301128,0006,0,HV1,,
171501,Dubai Museum,25.264025,55.296218,0006,0,DMFS1,,
545001,Bur Dubai Abra Station,25.264448,55.29278,0006,0,BDAS1,,
546001,Bur Dubai Al Nahda Street 1,25.2634,55.290636,0006,0,BDNS,,
547001,Bur Dubai Al Nahda Street 2,25.261467,55.291717,0006,0,BDNS22,,
202101,Sharaf DG Metro Bus Stop 1-1,25.259714,55.294375,0006,0,AFMS1,,
388001,Four Point Sheraton Hotel1,25.256768,55.300407,0006,0,FPSH1,,
401001,BurJuman Metro Bus Stop 3-1,25.253583,55.306436,0006,0,BJMSC1,,
427001,Broadcast Interchange,25.249511,55.312655,0006,0,BI1,,
440001,Rashid Hospital Roundabout 1,25.244116,55.314196,0006,0,RHR1,,
573204,International City Bus Station 4,25.175086,55.418931,0004,0,EXICP4,,
149001,"International City, Dragon Mart 2",25.173229,55.422555,0004,0,ICDM2T1,,
319001,"International City, Dragon Mart Main Entrance",25.174564,55.411224,0004,0,ICDMME1,,
521801,"Al Warsan Fourth, Bus Stop 3 - 1",25.150513,55.397728,0004,0,WFBS31,,
521701,"Al Warsan Fourth, Bus Stop 2 - 1",25.145408,55.396376,0004,0,WFBS21,,
521601,"Al Warsan Fourth, Bus Stop 1 - 1",25.143354,55.394856,0004,0,WFBS11,,
290602,"Silicon Oasis, RTI Dubai 2",25.128047,55.389624,0004,0,SOD2,,
536602,"Silicon Oasis, Cedre Villas 2",25.124281,55.396183,0004,0,SOCV2,,
253101,Silicon Oasis North Park 1,25.121431,55.397331,0004,0,LST1,,
254101,Silicon Oasis SIT Tower 1,25.117653,55.391129,0004,0,DOCC1,,
516001,Silicon Oasis Axiom 1,25.120573,55.37818,0004,0,SOSP1,,
522601,Silicon Oasis Emirates Building 1,25.115307,55.373244,0004,0,SOEB1,,
908101,"Nad Al Shiba, Avenue Mall",25.144774,55.344617,0004,0,NSAM1,,
237502,"Nad Al Shiba 2, Main Masjid 2",25.154607,55.337058,0004,0,NS2MM2,,
935001,Dubai Polo Club,25.176817,55.319574,0004,0,DPOC1,,
702101,Dubai Fountain Street 1,25.194517,55.288321,0006,0,DDRBH1,,
607101,Burj View central Tower 1,25.19126,55.280442,0006,0,BVCT1,,
509101,South Ridge Tower 1,25.188833,55.277729,0006,0,SRT1,,
492102,Bay Square 2,25.184387,55.280353,0006,0,BSQ2,,
493102,Canal Views Hotel Apartments 2,25.186064,55.28278,0006,0,CVHA2,,
496102,Coral Tower 2,25.189262,55.283915,0006,0,CT2,,
545102,Empire Heights Towers 2,25.191845,55.285703,0006,0,EHTW2,,
611103,Business Bay 2 Bus Station 3,25.185005,55.286797,0006,0,BB2BS3,,
545101,Empire Heights Towers 1,25.191972,55.285367,0006,0,EHTW1,,
496101,Coral Tower 1,25.189247,55.283743,0006,0,CT1,,
493101,Canal Views Hotel Apartments 1,25.186746,55.283086,0006,0,CVHA1,,
492101,Bay Square 1,25.184497,55.280229,0006,0,BSQ1,,
509102,South Ridge Tower 2,25.188904,55.277958,0006,0,SRT2,,
607102,Burj View central Tower 2,25.191373,55.28078,0006,0,BVCT2,,
702102,Dubai Fountain Street 2,25.193384,55.287298,0006,0,DDRBH2,,
907001,"Nad Al Shiba, Emirates NBD",25.170713,55.323398,0004,0,NNBD1,,
237501,"Nad Al Shiba 2, Main Masjid 1",25.161735,55.330529,0004,0,NS2MM1,,
908001,"Nad Al Shiba, Intersection 1-1",25.154309,55.336229,0004,0,NASI11,,
735502,Silicon Oasis Al Waha Masjid 2,25.108531,55.381341,0004,0,GP2,,
342502,Silicon Oasis SP Oasis 2,25.112785,55.386122,0004,0,SO32,,
254102,Silicon Oasis SIT Tower 2,25.117912,55.391893,0004,0,DOCC2,,
253102,Silicon Oasis North Park 2,25.121367,55.397418,0004,0,LST2,,
536601,"Silicon Oasis, Cedre Villas 1",25.125332,55.393847,0004,0,SOCV1,,
290601,"Silicon Oasis, RTI Dubai 1",25.128471,55.38892,0004,0,SOD1,,
393002,Silicon Oasis High Bay 2,25.134141,55.389421,0004,0,SOLIU2,,
521602,"Al Warsan Fourth, Bus Stop 1 - 2",25.143331,55.39513,0004,0,WFBS12,,
521702,"Al Warsan Fourth, Bus Stop 2 - 2",25.146724,55.396467,0004,0,WFBS22,,
521802,"Al Warsan Fourth, Bus Stop 3 - 2",25.149899,55.397608,0004,0,WFBS32,,
172401,Dragon Mart 1 External,25.176391,55.414034,0004,0,DME1,,
172501,Dragon Mart 2 External,25.174897,55.421836,0004,0,EW1,,
146501,"International City, ibis Styles Hotel",25.1735,55.421078,0004,0,ICISH1,,
921101,Rashidiya Bus Station Parking (Non Stop),25.229,55.392277,0005,0,RMSP1,,
961502,Rashidiya Bus Station Gate 2,25.229237,55.391524,0005,0,RMS2,,
366001,"Mirdiff, Private School 1",25.228225,55.425095,0004,0,MIPS1,,
524501,Uptown Mirdif 1,25.222191,55.422552,0004,0,UM1,,
408501,"Mirdiff, ETISALAT Tower 1",25.219744,55.424366,0004,0,METR1,,
961508,Rashidiya Bus Station Arrival,25.229947,55.390695,0005,0,RMS8,,
961509,Rashidiya Bus Station Gate 9,25.229718,55.391281,0005,0,RMS9,,
355101,"Muhaisnah 1, Etihad Mall 1",25.237779,55.42124,0004,0,M1EM1,,
355102,"Muhaisnah 1, Etihad Mall 2",25.238745,55.423753,0004,0,M1EM2,,
938501,"Mirdiff, 15th Street, Elyazia Beauty Center",25.216953,55.421929,0004,0,MEBC1,,
423501,"Mirdiff Masjid, Street 15",25.216838,55.418009,0004,0,MMS151,,
424501,"Mirdiff, 15th Street",25.21693,55.414884,0004,0,MAS151,,
428601,"Mirdiff, 12th Street 1",25.219809,55.410613,0004,0,M12S,,
427501,"Mirdiff, 29B Street",25.222672,55.413369,0004,0,MAS291,,
428501,"Mirdiff, 12th Street 2",25.223407,55.410733,0004,0,MAA121,,
429501,"Mirdiff, 12th Street 3",25.227828,55.410911,0004,0,MAB121,,
430501,"Mirdiff, 65A Street",25.228097,55.414405,0004,0,MAS651,,
431501,"Mirdiff, 69B Street",25.228973,55.416015,0004,0,MAS691,,
350001,"Mirdiff, Bilal Bin Rabah Masjid 1",25.231471,55.418387,0004,0,MGM1,,
351001,"Mirdiff, 83rd Street 1",25.231333,55.423111,0004,0,MA31,,
424701,"Mirdiff, Uptown Mirdiff Park 1",25.221216,55.427225,0004,0,MA15S1,,
